gameid,datacompleteness,league,year,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,total cs,minionkills,monsterkills,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15
ESPORTSTMNT06_2541624,complete,LCK,2022,0,2022/7/31 10:57,1,12.13,3,Blue,mid,Bdd,oe:player:30361653a485a9609fb2d3aa073282c,Nongshim RedForce,oe:team:5cd2cd09ec94296f605dd13a2924d6c,Ryze,1875,0,2,2,3,5,14,0,0,0,0,0,0,0,0,0.16,0.608,0,0,12340,394.88,0.273663,524.064,298.048,9,0.288,11,0.352,7,35,1.12,12166,8065,258.08,0.260208,11815,276,264,12,8.832,3573,4375,85,3414,5039,95,159,-664,-10,1,1,0,0,0,0,5619,7099,142,5727,7688,155,-108,-589,-13,1,1,0,1,0,0
ESPORTSTMNT06_2541624,complete,LCK,2022,0,2022/7/31 10:57,1,12.13,8,Red,mid,Lava,oe:player:1d18fe2cdd43a72d46421ecfe81b599,Fredit BRION,oe:team:75a7e5b883e51c7ec13e1580c0aa009,Viktor,1875,1,5,0,6,14,5,1,0,0,0,0,0,0,0,0.448,0.608,0,0,19727,631.264,0.317947,341.28,399.008,14,0.448,5,0.16,6,23,0.736,13880,9779,312.928,0.254619,11500,278,245,33,8.896,3414,5039,95,3573,4375,85,-159,664,10,0,0,0,1,1,0,5727,7688,155,5619,7099,142,108,589,13,1,0,0,1,1,0
ESPORTSTMNT06_2541642,complete,LCK,2022,0,2022/7/31 12:32,2,12.13,3,Blue,mid,Bdd,oe:player:30361653a485a9609fb2d3aa073282c,Nongshim RedForce,oe:team:5cd2cd09ec94296f605dd13a2924d6c,Azir,1877,0,0,0,0,3,10,0,0,0,0,0,0,0,0,0.0959,0.4156,0,1,10165,324.9334,0.285614,402.8982,225.8071,21,0.6713,8,0.2557,11,47,1.5024,12623,8518,272.2856,0.273711,12550,324,312,12,10.357,3565,4728,97,3181,4340,83,384,388,14,0,0,0,0,2,0,5378,7309,146,5304,6798,137,74,511,9,0,0,0,0,2,1
ESPORTSTMNT06_2541642,complete,LCK,2022,0,2022/7/31 12:32,2,12.13,8,Red,mid,Lava,oe:player:1d18fe2cdd43a72d46421ecfe81b599,Fredit BRION,oe:team:75a7e5b883e51c7ec13e1580c0aa009,Ryze,1877,1,3,1,2,10,3,1,0,0,0,1,0,1,0,0.3197,0.4156,1,0,11911,380.7459,0.314432,355.8764,271.1348,8,0.2557,6,0.1918,3,33,1.0549,14915,10810,345.5514,0.262861,12575,353,310,43,11.284,3181,4340,83,3565,4728,97,-384,-388,-14,0,2,0,0,0,0,5304,6798,137,5378,7309,146,-74,-511,-9,0,2,1,0,0,0
ESPORTSTMNT06_2541942,complete,LCK,2022,0,2022/8/3 6:47,1,12.13,3,Blue,mid,Clozer,oe:player:6adb46561c24655e0455d9b3fdc5698,Liiv SANDBOX,oe:team:c75f1f337fc5867914749d438a4871d,Azir,1797,1,4,2,5,13,3,1,0,0,0,0,0,0,1,0.4341,0.5342,0,0,21069,703.4725,0.33393,488.8481,341.4357,10,0.3339,8,0.2671,6,38,1.2688,14655,10714,357.7295,0.278761,12250,317,305,12,10.5843,3444,4888,96,3433,4843,95,11,45,1,0,0,0,0,0,0,5355,7798,154,5810,7610,150,-455,188,4,0,1,1,1,0,0
ESPORTSTMNT06_2541942,complete,LCK,2022,0,2022/8/3 6:47,1,12.13,8,Red,mid,ShowMaker,oe:player:5f8ff49cd56eae61d635966b183a451,DWG KIA,oe:team:2e79800a550f87f2378dbba9368396d,Ryze,1797,0,2,0,0,3,13,0,0,0,0,1,1,0,0,0.1002,0.5342,0,0,9798,327.1452,0.253801,426.2437,267.5125,14,0.4674,6,0.2003,6,35,1.1686,11697,7756,258.9649,0.29803,11150,305,291,14,10.1836,3433,4843,95,3444,4888,96,-11,-45,-1,0,0,0,0,0,0,5810,7610,150,5355,7798,154,455,-188,-4,1,0,0,0,1,1
ESPORTSTMNT06_2541947,complete,LCK,2022,0,2022/8/3 8:42,2,12.13,3,Blue,mid,ShowMaker,oe:player:5f8ff49cd56eae61d635966b183a451,DWG KIA,oe:team:2e79800a550f87f2378dbba9368396d,Galio,1829,0,3,5,5,8,22,1,0,0,0,0,0,0,0,0.2624,0.9841,0,0,11080,363.4773,0.178204,751.3614,810.9021,19,0.6233,6,0.1968,7,39,1.2794,10018,6011,197.1897,0.195734,9960,208,208,0,6.8234,3331,4905,94,3454,4914,98,-123,-9,-4,0,0,0,0,0,0,5074,7728,143,5536,7880,166,-462,-152,-23,0,0,0,0,0,0
ESPORTSTMNT06_2541947,complete,LCK,2022,0,2022/8/3 8:42,2,12.13,8,Red,mid,Clozer,oe:player:6adb46561c24655e0455d9b3fdc5698,Liiv SANDBOX,oe:team:c75f1f337fc5867914749d438a4871d,Azir,1829,1,2,1,16,22,8,0,0,0,0,0,0,0,0,0.7217,0.9841,0,0,24438,801.684,0.269851,434.8606,265.0301,10,0.328,4,0.1312,5,27,0.8857,13337,9330,306.0689,0.21771,10925,287,275,12,9.415,3454,4914,98,3331,4905,94,123,9,4,0,0,0,0,0,0,5536,7880,166,5074,7728,143,462,152,23,0,0,0,0,0,0
ESPORTSTMNT06_2541948,complete,LCK,2022,0,2022/8/3 9:35,1,12.13,3,Blue,mid,FATE,oe:player:24cd6812f523cf30c3502344539be6f,Kwangdong Freecs,oe:team:0b65555ba9e97910fc1e7264a99fa24,Ryze,1564,0,1,2,3,5,14,0,0,0,0,0,0,0,0,0.1918,0.7289,0,1,8344,320.1023,0.191627,602.0332,348.1074,11,0.422,2,0.0767,4,12,0.4604,8834,5368,205.9335,0.254917,7735,220,220,0,8.4399,3019,4017,73,4150,4947,99,-1131,-930,-26,0,1,1,2,0,0,4748,6810,129,6501,8009,166,-1753,-1199,-37,0,1,1,2,0,0
ESPORTSTMNT06_2541948,complete,LCK,2022,0,2022/8/3 9:35,1,12.13,8,Red,mid,Chovy,oe:player:fb6e61b8acb05df17b7e5ad4ae7c800,Gen.G,oe:team:50f58982d91a36557ec8aec52ab014f,Azir,1564,1,6,0,5,14,5,2,0,0,0,1,1,0,0,0.5371,0.7289,1,0,17996,690.3836,0.332908,349.1432,296.8542,11,0.422,9,0.3453,5,39,1.4962,13091,9625,369.2455,0.25621,11150,280,256,24,10.7417,4150,4947,99,3019,4017,73,1131,930,26,2,0,0,0,1,1,6501,8009,166,4748,6810,129,1753,1199,37,2,0,0,0,1,1
ESPORTSTMNT06_2541974,complete,LCK,2022,0,2022/8/3 11:35,2,12.13,3,Blue,mid,FATE,oe:player:24cd6812f523cf30c3502344539be6f,Kwangdong Freecs,oe:team:0b65555ba9e97910fc1e7264a99fa24,Ryze,1461,0,0,4,1,2,14,0,0,0,0,0,0,0,1,0.0821,0.6571,0,0,5434,223.1622,0.205018,550.2669,309.2813,8,0.3285,6,0.2464,6,23,0.9446,8211,4955,203.4908,0.251651,7375,201,201,0,8.2546,3201,4199,86,3602,4488,90,-401,-289,-4,0,0,1,0,2,0,4890,6206,127,6331,7249,145,-1441,-1043,-18,0,0,1,0,2,0
ESPORTSTMNT06_2541974,complete,LCK,2022,0,2022/8/3 11:35,2,12.13,8,Red,mid,Chovy,oe:player:fb6e61b8acb05df17b7e5ad4ae7c800,Gen.G,oe:team:50f58982d91a36557ec8aec52ab014f,Ahri,1461,1,2,1,10,14,2,0,0,0,0,1,0,1,0,0.5749,0.6571,0,0,7990,328.1314,0.212851,432.6489,246.653,11,0.4517,9,0.3696,4,35,1.4374,11868,8612,353.6756,0.230594,10500,239,223,16,9.8152,3602,4488,90,3201,4199,86,401,289,4,0,2,0,0,0,1,6331,7249,145,4890,6206,127,1441,1043,18,0,2,0,0,0,1
ESPORTSTMNT06_2532051,complete,LCK,2022,0,2022/8/4 6:22,1,12.13,3,Blue,mid,VicLa,oe:player:d709285b163a94af9d819e568c592ba,KT Rolster,oe:team:d723992568441c6bafa2658129eade7,Ahri,1959,1,1,1,7,14,8,0,0,0,0,0,0,0,0,0.4288,0.6738,0,0,12997,398.0704,0.275343,480.6432,316.9985,26,0.7963,9,0.2757,4,46,1.4089,13617,9345,286.2175,0.233783,11900,294,288,6,9.0046,3386,4240,76,2998,3538,66,388,702,10,1,1,0,0,2,2,5356,7059,137,4815,6619,121,541,440,16,1,1,0,0,2,2
ESPORTSTMNT06_2532051,complete,LCK,2022,0,2022/8/4 6:22,1,12.13,8,Red,mid,Lava,oe:player:1d18fe2cdd43a72d46421ecfe81b599,Fredit BRION,oe:team:75a7e5b883e51c7ec13e1580c0aa009,Ryze,1959,0,3,4,5,8,14,0,0,0,0,1,0,1,0,0.245,0.6738,0,0,14843,454.6095,0.266046,592.8637,306.9832,7,0.2144,16,0.49,3,33,1.0107,11965,7693,235.6202,0.23508,11325,276,262,14,8.4533,2998,3538,66,3386,4240,76,-388,-702,-10,0,2,2,1,1,0,4815,6619,121,5356,7059,137,-541,-440,-16,0,2,2,1,1,0
ESPORTSTMNT06_2532062,complete,LCK,2022,0,2022/8/4 8:41,2,12.13,3,Blue,mid,Lava,oe:player:1d18fe2cdd43a72d46421ecfe81b599,Fredit BRION,oe:team:75a7e5b883e51c7ec13e1580c0aa009,Ryze,1892,1,1,0,11,13,4,0,0,0,0,0,0,0,0,0.4123,0.5391,0,0,10097,320.2008,0.167266,439.2178,388.3192,11,0.3488,11,0.3488,5,35,1.1099,14623,10488,332.6004,0.254096,13175,334,290,44,10.592,3570,4932,103,3330,4813,92,240,119,11,0,0,0,0,0,0,5685,7662,164,5098,7539,147,587,123,17,0,2,0,0,0,0
ESPORTSTMNT06_2532062,complete,LCK,2022,0,2022/8/4 8:41,2,12.13,8,Red,mid,VicLa,oe:player:d709285b163a94af9d819e568c592ba,KT Rolster,oe:team:d723992568441c6bafa2658129eade7,Taliyah,1892,0,1,3,2,4,13,0,0,0,0,0,0,0,0,0.1268,0.5391,0,0,16972,538.2241,0.358218,518.5941,252.7167,17,0.5391,5,0.1586,11,28,0.8879,11352,7217,228.8689,0.259654,11125,292,274,18,9.26,3330,4813,92,3570,4932,103,-240,-119,-11,0,0,0,0,0,0,5098,7539,147,5685,7662,164,-587,-123,-17,0,0,0,0,2,0
ESPORTSTMNT06_2532064,complete,LCK,2022,0,2022/8/4 9:37,3,12.13,3,Blue,mid,VicLa,oe:player:d709285b163a94af9d819e568c592ba,KT Rolster,oe:team:d723992568441c6bafa2658129eade7,Ahri,1962,1,5,2,7,18,10,0,0,0,0,0,0,0,0,0.5505,0.8563,0,0,20560,628.7462,0.249524,547.6758,329.8471,21,0.6422,6,0.1835,9,35,1.0703,14449,10171,311.0398,0.241856,12125,316,304,12,9.6636,3724,4996,97,3694,4838,86,30,158,11,1,0,0,1,0,0,5768,8084,152,5667,7488,127,101,596,25,2,2,0,2,1,2
ESPORTSTMNT06_2532064,complete,LCK,2022,0,2022/8/4 9:37,3,12.13,8,Red,mid,Lava,oe:player:1d18fe2cdd43a72d46421ecfe81b599,Fredit BRION,oe:team:75a7e5b883e51c7ec13e1580c0aa009,Sylas,1962,0,5,5,3,10,18,0,0,0,0,0,0,0,0,0.3058,0.8563,0,0,23047,704.8012,0.339426,941.5902,642.7217,9,0.2752,10,0.3058,7,23,0.7034,12340,8062,246.5443,0.251044,11725,246,246,0,7.5229,3694,4838,86,3724,4996,97,-30,-158,-11,1,0,0,1,0,0,5667,7488,127,5768,8084,152,-101,-596,-25,2,1,2,2,2,0
ESPORTSTMNT06_2532067,complete,LCK,2022,0,2022/8/4 10:35,1,12.13,3,Blue,mid,Faker,oe:player:e1edfc5cea461399a63cb813cf795cc,T1,oe:team:ce499dea30cfce118f4fe85da0227e8,Galio,1944,1,2,1,12,17,2,0,0,0,0,0,0,0,0,0.5247,0.5864,0,0,11608,358.2716,0.176282,402.6235,483.2716,27,0.8333,13,0.4012,7,62,1.9136,14049,9808,302.716,0.212157,12625,304,286,18,9.3827,3295,4553,90,3197,4380,88,98,173,2,0,1,0,0,0,0,5111,7387,148,5154,7688,153,-43,-301,-5,0,1,0,0,0,0
ESPORTSTMNT06_2532067,complete,LCK,2022,0,2022/8/4 10:35,1,12.13,8,Red,mid,Karis,oe:player:498246d6c44175256a07ed5f322c817,Hanwha Life Esports,oe:team:3a1d18f46bcb3716ebcfcf4ef068934,Azir,1944,0,1,3,0,2,17,0,0,0,0,0,0,0,0,0.0617,0.5864,0,0,12303,379.7222,0.279703,426.4815,220.679,9,0.2778,7,0.216,5,28,0.8642,10633,6392,197.284,0.228909,10275,254,250,4,7.8395,3197,4380,88,3295,4553,90,-98,-173,-2,0,0,0,0,1,0,5154,7688,153,5111,7387,148,43,301,5,0,0,0,0,1,0
ESPORTSTMNT06_2532090,complete,LCK,2022,0,2022/8/4 12:10,2,12.13,3,Blue,mid,Karis,oe:player:498246d6c44175256a07ed5f322c817,Hanwha Life Esports,oe:team:3a1d18f46bcb3716ebcfcf4ef068934,Sylas,1680,0,2,3,0,4,20,0,0,0,0,0,0,0,0,0.1429,0.8571,0,0,7559,269.9643,0.164892,628.25,437.6429,8,0.2857,2,0.0714,6,13,0.4643,9551,5848,208.8571,0.241332,9000,223,223,0,7.9643,3207,4626,88,3310,4400,82,-103,226,6,0,0,0,0,1,0,5072,7631,148,5502,7408,145,-430,223,3,0,0,0,0,1,0
ESPORTSTMNT06_2532090,complete,LCK,2022,0,2022/8/4 12:10,2,12.13,8,Red,mid,Faker,oe:player:e1edfc5cea461399a63cb813cf795cc,T1,oe:team:ce499dea30cfce118f4fe85da0227e8,Taliyah,1680,1,3,2,7,20,4,0,0,0,0,1,0,1,0,0.7143,0.8571,0,0,17800,635.7143,0.252715,430.6071,230.3571,7,0.25,11,0.3929,5,39,1.3929,12935,9232,329.7143,0.232181,11275,277,229,48,9.8929,3310,4400,82,3207,4626,88,103,-226,-6,0,1,0,0,0,0,5502,7408,145,5072,7631,148,430,-223,-3,0,1,0,0,0,0
ESPORTSTMNT06_2542141,complete,LCK,2022,0,2022/8/5 6:15,1,12.13,3,Blue,mid,ZEKA,oe:player:54cfc6c3d11e0b534fd0958653bb240,DRX,oe:team:101f8589e58c724c1dcd5a9c1555277,Sylas,2275,1,13,6,16,34,20,3,0,0,0,1,1,0,0,0.8967,1.4242,0,0,43112,1137.0198,0.329026,1052.0176,758.8747,9,0.2374,14,0.3692,7,55,1.4505,20141,15224,401.5121,0.279881,18975,327,303,24,8.6242,3888,4929,95,3594,4791,86,294,138,9,1,2,1,1,1,0,5926,8030,152,5473,7579,141,453,451,11,1,2,1,1,2,0
ESPORTSTMNT06_2542141,complete,LCK,2022,0,2022/8/5 6:15,1,12.13,8,Red,mid,Bdd,oe:player:30361653a485a9609fb2d3aa073282c,Nongshim RedForce,oe:team:5cd2cd09ec94296f605dd13a2924d6c,Taliyah,2275,0,8,4,9,20,34,0,0,0,0,0,0,0,0,0.5275,1.4242,0,0,34336,905.5648,0.280514,429.9429,292.2989,21,0.5538,4,0.1055,9,31,0.8176,16992,12075,318.4615,0.299014,16875,322,294,28,8.4923,3594,4791,86,3888,4929,95,-294,-138,-9,1,1,0,1,2,1,5473,7579,141,5926,8030,152,-453,-451,-11,1,2,0,1,2,1
ESPORTSTMNT06_2542154,complete,LCK,2022,0,2022/8/5 8:56,2,12.13,3,Blue,mid,Bdd,oe:player:30361653a485a9609fb2d3aa073282c,Nongshim RedForce,oe:team:5cd2cd09ec94296f605dd13a2924d6c,Ryze,2576,1,2,3,10,15,10,0,0,0,0,1,0,1,0,0.3494,0.5823,0,0,18178,423.4006,0.163958,481.0248,340.2019,16,0.3727,14,0.3261,13,58,1.3509,15882,10351,241.0947,0.202164,15610,331,323,8,7.7096,3777,4394,85,3259,4534,91,518,-140,-6,1,3,0,0,0,0,5590,6939,136,5374,7467,153,216,-528,-17,1,4,1,0,1,0
ESPORTSTMNT06_2542154,complete,LCK,2022,0,2022/8/5 8:56,2,12.13,8,Red,mid,ZEKA,oe:player:54cfc6c3d11e0b534fd0958653bb240,DRX,oe:team:101f8589e58c724c1dcd5a9c1555277,Ahri,2576,0,1,3,5,10,15,0,0,0,0,0,0,0,0,0.2329,0.5823,0,0,15143,352.7096,0.164969,489.5963,286.4208,9,0.2096,13,0.3028,7,43,1.0016,16461,10930,254.5807,0.239062,16725,372,356,16,8.6646,3259,4534,91,3777,4394,85,-518,140,6,0,0,0,1,3,0,5374,7467,153,5590,6939,136,-216,528,17,0,1,0,1,4,1
ESPORTSTMNT06_2532177,complete,LCK,2022,0,2022/8/5 10:02,3,12.13,3,Blue,mid,ZEKA,oe:player:54cfc6c3d11e0b534fd0958653bb240,DRX,oe:team:101f8589e58c724c1dcd5a9c1555277,Sylas,1684,1,7,2,7,14,7,0,0,0,0,0,0,0,0,0.4988,0.7482,0,0,20504,730.5463,0.302098,735.9976,551.7221,10,0.3563,7,0.2494,8,26,0.9264,13319,9608,342.3278,0.282397,10750,247,234,13,8.8005,3705,4522,80,3279,4377,86,426,145,-6,2,0,0,0,2,0,5749,7396,133,4888,6862,134,861,534,-1,2,1,0,0,2,1
ESPORTSTMNT06_2532177,complete,LCK,2022,0,2022/8/5 10:02,3,12.13,8,Red,mid,Bdd,oe:player:30361653a485a9609fb2d3aa073282c,Nongshim RedForce,oe:team:5cd2cd09ec94296f605dd13a2924d6c,Ryze,1684,0,1,3,3,7,14,0,0,0,0,0,0,0,0,0.2494,0.7482,0,0,14591,519.8694,0.289573,558.9549,281.6865,8,0.285,8,0.285,5,27,0.962,9899,6188,220.4751,0.24121,9525,234,222,12,8.3373,3279,4377,86,3705,4522,80,-426,-145,6,0,2,0,2,0,0,4888,6862,134,5749,7396,133,-861,-534,1,0,2,1,2,1,0
ESPORTSTMNT06_2532178,complete,LCK,2022,0,2022/8/5 11:02,1,12.13,3,Blue,mid,ShowMaker,oe:player:5f8ff49cd56eae61d635966b183a451,DWG KIA,oe:team:2e79800a550f87f2378dbba9368396d,Sylas,1656,0,0,0,2,4,9,0,0,0,0,0,0,0,0,0.1449,0.471,0,1,5010,181.5217,0.161218,581.558,398.4783,6,0.2174,6,0.2174,6,21,0.7609,9930,6276,227.3913,0.231091,9150,252,240,12,9.1304,3116,4766,82,3870,4966,100,-754,-200,-18,0,0,0,0,0,0,5022,7828,140,6384,7800,157,-1362,28,-17,0,0,0,0,0,0
ESPORTSTMNT06_2532178,complete,LCK,2022,0,2022/8/5 11:02,1,12.13,8,Red,mid,Chovy,oe:player:fb6e61b8acb05df17b7e5ad4ae7c800,Gen.G,oe:team:50f58982d91a36557ec8aec52ab014f,Azir,1656,1,1,1,1,9,4,0,0,0,0,0,0,0,0,0.3261,0.471,1,0,15639,566.6304,0.266341,215.3986,201.8841,16,0.5797,9,0.3261,7,58,2.1014,12773,9119,330.3986,0.238373,10675,285,265,20,10.3261,3870,4966,100,3116,4766,82,754,200,18,0,0,0,0,0,0,6384,7800,157,5022,7828,140,1362,-28,17,0,0,0,0,0,0
ESPORTSTMNT06_2532199,complete,LCK,2022,0,2022/8/5 12:29,2,12.13,3,Blue,mid,ShowMaker,oe:player:5f8ff49cd56eae61d635966b183a451,DWG KIA,oe:team:2e79800a550f87f2378dbba9368396d,Ahri,2399,1,6,1,15,33,19,0,0,0,0,0,0,0,0,0.8253,1.3005,1,0,23700,592.747,0.186356,484.0017,367.3531,32,0.8003,18,0.4502,11,67,1.6757,15662,10492,262.4093,0.187498,14675,283,269,14,7.0779,3403,4670,93,3474,4864,98,-71,-194,-5,0,2,0,0,0,0,5857,7668,153,5668,7646,157,189,22,-4,1,2,0,0,0,0
ESPORTSTMNT06_2532199,complete,LCK,2022,0,2022/8/5 12:29,2,12.13,8,Red,mid,Chovy,oe:player:fb6e61b8acb05df17b7e5ad4ae7c800,Gen.G,oe:team:50f58982d91a36557ec8aec52ab014f,Azir,2399,0,6,4,9,19,33,2,0,0,0,0,0,0,0,0.4752,1.3005,0,1,30589,765.0438,0.321973,523.5431,404.1684,19,0.4752,17,0.4252,4,75,1.8758,19885,14715,368.0283,0.293802,17750,418,372,46,10.4544,3474,4864,98,3403,4670,93,71,194,5,0,0,0,0,2,0,5668,7646,157,5857,7668,153,-189,-22,4,0,0,0,1,2,0
ESPORTSTMNT06_2532200,complete,LCK,2022,0,2022/8/5 13:32,3,12.13,3,Blue,mid,Chovy,oe:player:fb6e61b8acb05df17b7e5ad4ae7c800,Gen.G,oe:team:50f58982d91a36557ec8aec52ab014f,Ryze,2399,1,1,0,6,12,7,0,0,0,0,0,0,0,0,0.3001,0.4752,0,0,11445,286.2443,0.149387,327.5115,191.98,17,0.4252,9,0.2251,6,60,1.5006,15487,10317,258.0325,0.207168,14200,346,290,56,8.6536,3359,4938,96,3641,5035,101,-282,-97,-5,0,0,0,0,0,0,5892,7725,154,5248,7394,148,644,331,6,0,0,0,0,0,0
ESPORTSTMNT06_2532200,complete,LCK,2022,0,2022/8/5 13:32,3,12.13,8,Red,mid,ShowMaker,oe:player:5f8ff49cd56eae61d635966b183a451,DWG KIA,oe:team:2e79800a550f87f2378dbba9368396d,Viktor,2399,0,4,3,2,7,12,1,0,0,0,0,0,0,0,0.1751,0.4752,0,0,27803,695.3647,0.388668,355.5231,333.2138,24,0.6003,6,0.1501,12,35,0.8754,15372,10202,255.1563,0.287902,15550,311,285,26,7.7782,3641,5035,101,3359,4938,96,282,97,5,0,0,0,0,0,0,5248,7394,148,5892,7725,154,-644,-331,-6,0,0,0,0,0,0
ESPORTSTMNT06_2532203,complete,LCK,2022,0,2022/8/6 6:16,1,12.13,3,Blue,mid,Karis,oe:player:498246d6c44175256a07ed5f322c817,Hanwha Life Esports,oe:team:3a1d18f46bcb3716ebcfcf4ef068934,Ahri,2207,1,1,1,13,17,11,0,0,0,0,0,0,0,0,0.4622,0.7612,0,0,12300,334.3906,0.168917,416.4386,307.6393,37,1.0059,11,0.299,14,56,1.5224,13701,8923,242.5827,0.184849,12900,296,296,0,8.0471,3621,4590,99,3974,4925,102,-353,-335,-3,0,0,0,1,0,0,5302,6927,146,6025,8444,167,-723,-1517,-21,0,0,1,1,1,0
ESPORTSTMNT06_2532203,complete,LCK,2022,0,2022/8/6 6:16,1,12.13,8,Red,mid,Lava,oe:player:1d18fe2cdd43a72d46421ecfe81b599,Fredit BRION,oe:team:75a7e5b883e51c7ec13e1580c0aa009,Lissandra,2207,0,3,3,5,11,17,0,0,0,0,1,1,0,0,0.299,0.7612,0,0,28362,771.0557,0.396805,452.2972,366.5519,9,0.2447,18,0.4894,8,48,1.3049,15343,10565,287.2225,0.232586,16100,343,304,39,9.3249,3974,4925,102,3621,4590,99,353,335,3,1,0,0,0,0,0,6025,8444,167,5302,6927,146,723,1517,21,1,1,0,0,0,1
ESPORTSTMNT06_2532217,complete,LCK,2022,0,2022/8/6 8:45,2,12.13,3,Blue,mid,Lava,oe:player:1d18fe2cdd43a72d46421ecfe81b599,Fredit BRION,oe:team:75a7e5b883e51c7ec13e1580c0aa009,Viktor,1852,1,5,0,4,11,2,0,0,0,0,0,0,0,0,0.3564,0.4212,0,0,19836,642.635,0.40552,170.054,273.0778,16,0.5184,8,0.2592,8,31,1.0043,14029,9975,323.1641,0.265029,12250,294,264,30,9.5248,3785,4738,89,3337,4360,91,448,378,-2,1,0,0,0,0,1,6163,7496,145,4887,6784,135,1276,712,10,2,0,0,0,0,1
ESPORTSTMNT06_2532217,complete,LCK,2022,0,2022/8/6 8:45,2,12.13,8,Red,mid,Karis,oe:player:498246d6c44175256a07ed5f322c817,Hanwha Life Esports,oe:team:3a1d18f46bcb3716ebcfcf4ef068934,Sylas,1852,0,0,2,2,2,11,0,0,0,0,0,0,0,0,0.0648,0.4212,0,0,2904,94.0821,0.158273,430.8207,226.1339,7,0.2268,10,0.324,5,35,1.1339,9603,5549,179.7732,0.20294,8775,241,241,0,7.8078,3337,4360,91,3785,4738,89,-448,-378,2,0,0,1,1,0,0,4887,6784,135,6163,7496,145,-1276,-712,-10,0,0,1,2,0,0
ESPORTSTMNT06_2532218,complete,LCK,2022,0,2022/8/6 9:39,3,12.13,3,Blue,mid,Karis,oe:player:498246d6c44175256a07ed5f322c817,Hanwha Life Esports,oe:team:3a1d18f46bcb3716ebcfcf4ef068934,Galio,2108,0,1,3,2,4,16,0,0,0,0,0,0,0,0,0.1139,0.5693,0,0,8536,242.9602,0.214413,504.4497,679.2694,18,0.5123,4,0.1139,7,40,1.1385,10617,6041,171.945,0.183662,10225,234,230,4,6.6603,3223,4750,88,3447,4662,86,-224,88,2,0,0,0,0,0,0,5301,7233,134,6086,7533,138,-785,-300,-4,1,0,0,2,2,0
ESPORTSTMNT06_2532218,complete,LCK,2022,0,2022/8/6 9:39,3,12.13,8,Red,mid,Lava,oe:player:1d18fe2cdd43a72d46421ecfe81b599,Fredit BRION,oe:team:75a7e5b883e51c7ec13e1580c0aa009,Viktor,2108,1,5,0,10,16,4,0,0,0,0,0,0,0,0,0.4554,0.5693,0,0,28367,807.4099,0.401941,280.019,533.5104,14,0.3985,10,0.2846,6,41,1.167,16798,12222,347.8748,0.26183,14800,317,277,40,9.0228,3447,4662,86,3223,4750,88,224,-88,-2,0,0,0,0,0,0,6086,7533,138,5301,7233,134,785,300,4,2,2,0,1,0,0
ESPORTSTMNT06_2532219,complete,LCK,2022,0,2022/8/6 10:35,1,12.13,3,Blue,mid,VicLa,oe:player:d709285b163a94af9d819e568c592ba,KT Rolster,oe:team:d723992568441c6bafa2658129eade7,Ahri,1768,0,1,5,2,5,18,0,0,0,0,0,0,0,0,0.1697,0.7805,0,1,13198,447.8959,0.243604,662.4434,354.6041,24,0.8145,12,0.4072,10,46,1.5611,10547,6665,226.1878,0.232442,10550,260,260,0,8.8235,3658,4896,100,3303,4839,86,355,57,14,0,0,0,0,0,0,5579,7585,153,5639,8217,147,-60,-632,6,0,1,1,1,0,1
ESPORTSTMNT06_2532219,complete,LCK,2022,0,2022/8/6 10:35,1,12.13,8,Red,mid,Clozer,oe:player:6adb46561c24655e0455d9b3fdc5698,Liiv SANDBOX,oe:team:c75f1f337fc5867914749d438a4871d,Sylas,1768,1,6,1,3,18,5,1,1,0,0,0,0,0,0,0.6109,0.7805,1,0,18315,621.5498,0.236481,724.2081,525.3054,15,0.509,12,0.4072,7,29,0.9842,14290,10408,353.2127,0.261832,14575,300,288,12,10.181,3303,4839,86,3658,4896,100,-355,-57,-14,0,0,0,0,0,0,5639,8217,147,5579,7585,153,60,632,-6,1,0,1,0,1,1
ESPORTSTMNT06_2532228,complete,LCK,2022,0,2022/8/6 12:14,2,12.13,3,Blue,mid,VicLa,oe:player:d709285b163a94af9d819e568c592ba,KT Rolster,oe:team:d723992568441c6bafa2658129eade7,Sylas,1841,1,4,0,11,22,4,0,0,0,0,1,1,0,0,0.717,0.8474,1,0,15826,515.7849,0.266256,608.4411,504.541,9,0.2933,4,0.1304,7,27,0.88,14408,10377,338.1966,0.235174,11825,282,275,7,9.1907,3703,4982,89,3247,4492,87,456,490,2,1,2,0,0,0,1,5836,8046,135,4679,6711,130,1157,1335,5,1,5,0,0,0,2
